sample ID,primer index,I7_Index_ID,index,I5_Index_ID,index2,Tissue,Origin site,ID,DATE_INIT,LENGTH_INIT (mm),OUTPLANT_SITE,TIME_POINT,DATE_SAMPLED,LENGTH_FINAL (mm),NOTES,GROUP_CODE
12O,F9,S781,GGCAAGTT,S510,CTTCTGAG,Foot,lowexposed,12o,6/20/16,8.01,protected,1month,7/22/16,8.77,Alive,lowexposedprotectedFoot
12O,B9,S707,CACAGACT,S596,TGGTACAG,Gill,lowexposed,12o,6/20/16,8.01,protected,1month,7/22/16,8.77,Alive,lowexposedprotectedGill
14B,G3,S770,GTCCTAAG,S540,TGGTAGCT,Foot,lowexposed,14b,6/10/16,13.29,protected,1month,7/22/16,14.49,Alive,lowexposedprotectedFoot
14B,C11,S785,GAACGGTT,S504,ATTCCTCC,Gill,lowexposed,14b,6/10/16,13.29,protected,1month,7/22/16,14.49,Alive,lowexposedprotectedGill
15G,E6,S737,TACCTGCA,S576,TGATGTCC,Foot,lowexposed,15g,6/14/16,9.4,exposed,1month,7/21/16,10.04,Alive,lowexposedexposedFoot
15G,C10,S754,AGCTAAGC,S535,GTAACGAC,Gill,lowexposed,15g,6/14/16,9.4,exposed,1month,7/21/16,10.04,Alive,lowexposedexposedGill
15W,B1,S713,TCGTCTGA,S586,TCAAGGAC,Gill,lowprotected,15w,6/15/16,13.62,exposed,1month,7/21/16,14.5,Alive,lowprotectedexposedGill
18W,H2,S708,GGAAGAGA,S521,TTCTCTCG,Foot,lowprotected,18w,6/15/16,12.23,protected,1month,7/22/16,12.93,Alive,lowprotectedprotectedFoot
18W,D6,S739,CTTACAGC,S503,CTTCACCA,Gill,lowprotected,18w,6/15/16,12.23,protected,1month,7/22/16,12.93,Alive,lowprotectedprotectedGill
20G,A10,S705,CGTATCTC,S563,GTACCTTG,Foot,lowexposed,20g,6/14/16,9.22,protected,1month,7/22/16,9.9,Alive,lowexposedprotectedFoot
20G,C5,S704,GGAGGAAT,S585,AACCGTTC,Gill,lowexposed,20g,6/14/16,9.22,protected,1month,7/22/16,9.9,Alive,lowexposedprotectedGill
21B,E8,S766,TATGGCAC,S555,TCTCGCAA,Foot,lowexposed,21b,6/10/16,8.75,exposed,1month,7/21/16,9.55,Alive,lowexposedexposedFoot
21B,A5,S769,TCCTCATG,S519,AGGTGTAC,Gill,lowexposed,21b,6/10/16,8.75,exposed,1month,7/21/16,9.55,Alive,lowexposedexposedGill
28W,E1,S732,AAGACCGT,S550,CAATCGAC,Foot,lowprotected,28w,6/15/16,9.09,protected,1month,7/22/16,9.67,Alive,lowprotectedprotectedFoot
28W,E11,S748,GTCATCGT,S553,TTAAGCGG,Gill,lowprotected,28w,6/15/16,9.09,protected,1month,7/22/16,9.67,Alive,lowprotectedprotectedGill
29W,G8,S759,GTAAGGTG,S516,GCAATTCG,Gill,lowprotected,29w,6/15/16,12.02,exposed,1month,7/21/16,13.77,Alive,lowprotectedexposedGill
29Y,G6,S780,CAACACAG,S530,TGGCTATC,Foot,lowprotected,29y,6/18/16,9.32,protected,1month,7/22/16,10.01,Alive,lowprotectedprotectedFoot
29Y,G10,S765,CTTCACTG,S549,GTCCTAAG,Gill,lowprotected,29y,6/18/16,9.32,protected,1month,7/22/16,10.01,Alive,lowprotectedprotectedGill
2B,G4,S749,CTTAGGAC,S565,CAGTGAAG,Foot,lowexposed,2b,6/10/16,12.01,protected,1month,7/22/16,13.53,Alive,lowexposedprotectedFoot
2B,B4,S797,AGACCTTG,S501,GCACGTAA,Gill,lowexposed,2b,6/10/16,12.01,protected,1month,7/22/16,13.53,Alive,lowexposedprotectedGill
33G,C1,S736,TTCCAGGT,S543,AAGCACTG,Foot,lowexposed,33g,6/14/16,10.2,exposed,1month,7/21/16,11.58,Alive,lowexposedexposedFoot
38B,D7,S775,TCCATTGC,S509,AGACCGTA,Foot,lowexposed,38b,6/13/16,11,exposed,1month,7/21/16,13.01,Alive,lowexposedexposedFoot
38B,H1,S794,TACTCCAG,S590,CCTATACC,Gill,lowexposed,38b,6/13/16,11,exposed,1month,7/21/16,13.01,Alive,lowexposedexposedGill
40Y,H5,S714,AACCAGAG,S520,AACCGAAG,Foot,lowprotected,40y,6/18/16,7.76,exposed,1month,7/21/16,9.4,Alive,lowprotectedexposedFoot
40Y,F6,S728,AGACGCTA,S582,TGTACACC,Gill,lowprotected,40y,6/18/16,7.76,exposed,1month,7/21/16,9.4,Alive,lowprotectedexposedGill
45G,C8,S767,CTTGCTAG,S572,GGAGATGA,Foot,lowexposed,45g,6/14/16,7.5,exposed,1month,7/21/16,8.21,Alive,lowexposedexposedFoot
45G,G11,S741,GGTTGAAC,S584,AACGTGGA,Gill,lowexposed,45g,6/14/16,7.5,exposed,1month,7/21/16,8.21,Alive,lowexposedexposedGill
47W,H3,S734,GCGTTAGA,S592,GTATGCTG,Foot,lowprotected,47w,6/15/16,8.92,exposed,1month,7/21/16,9.33,Alive,lowprotectedexposedFoot
47W,H11,S720,CTTCGGTT,S514,CTCTGGTT,Gill,lowprotected,47w,6/15/16,8.92,exposed,1month,7/21/16,9.33,Alive,lowprotectedexposedGill
50B,H4,S773,ATCTGACC,S593,AAGTCGAG,Gill,lowexposed,50b,6/13/16,11.35,exposed,1month,7/21/16,12.77,Alive,lowexposedexposedGill
50G,B10,S701,TTACGTGC,S597,CAAGGTCT,Foot,lowexposed,50g,6/14/16,8.01,protected,1month,7/22/16,8.68,Alive,lowexposedprotectedFoot
50G,C9,S745,TGGAAGCA,S557,GTACTCTC,Gill,lowexposed,50g,6/14/16,8.01,protected,1month,7/22/16,8.68,Alive,lowexposedprotectedGill
51B,B5,S752,AGGATAGC,S544,AACCTTGG,Gill,lowexposed,51b,6/13/16,10.87,protected,1month,7/22/16,11.36,Alive,lowexposedprotectedGill
55B,A2,S729,AGTGACCT,S591,CTCCTAGA,Foot,lowexposed,55b,6/13/16,12.69,protected,1month,7/22/16,13.73,Alive,lowexposedprotectedFoot
55B,D5,S715,GACGTCAT,S518,TCAACTGG,Gill,lowexposed,55b,6/13/16,12.69,protected,1month,7/22/16,13.73,Alive,lowexposedprotectedGill
55Y,F4,S795,CATGAGCA,S517,GCAAGATC,Foot,lowprotected,55y,6/19/16,9.73,protected,1month,7/22/16,9.94,Alive,lowprotectedprotectedFoot
55Y,A8,S791,TCTAGGAG,S529,AGGTCACT,Gill,lowprotected,55y,6/19/16,9.73,protected,1month,7/22/16,9.94,Alive,lowprotectedprotectedGill
56Y,E7,S750,GTCGATTG,S532,ACGGTCTT,Gill,lowprotected,56y,6/19/16,8.1,exposed,1month,7/21/16,8.74,Alive,lowprotectedexposedGill
60G,F8,S711,GAATCACC,S560,CTTCGTTC,Foot,lowexposed,60g,6/14/16,7.13,exposed,1month,7/21/16,8.4,Alive,lowexposedexposedFoot
60G,F11,S768,CAATGCGA,S558,AGTTCGTC,Gill,lowexposed,60g,6/14/16,7.13,exposed,1month,7/21/16,8.4,Alive,lowexposedexposedGill
61W,D3,S783,TCTACGCA,S546,GGCTATTG,Foot,lowprotected,61w,6/15/16,11.68,exposed,1month,7/21/16,12.29,Alive,lowprotectedexposedFoot
61W,A3,S702,TCGGATTC,S523,TAGTTGCG,Gill,lowprotected,61w,6/15/16,11.68,exposed,1month,7/21/16,12.29,Alive,lowprotectedexposedGill
62W,E3,S722,GCAATTCC,S578,TGTTCGAG,Foot,lowprotected,62w,6/15/16,10.65,protected,1month,7/22/16,10.66,Alive,lowprotectedprotectedFoot
63G,C3,S757,GAGAGTAC,S545,TGCTTCCA,Foot,lowexposed,63g,6/14/16,7.37,protected,1month,7/22/16,8.22,Alive,lowexposedprotectedFoot
63G,D10,S798,AAGACACC,S527,TCGGTTAC,Gill,lowexposed,63g,6/14/16,7.37,protected,1month,7/22/16,8.22,Alive,lowexposedprotectedGill
67B,B7,S786,GTCCTTGA,S513,TCAGACGA,Foot,lowexposed,67b,6/13/16,11.41,protected,1month,7/22/16,11.93,Alive,lowexposedprotectedFoot
67B,A6,S771,GTCAGTCA,S531,TAATGCCG,Gill,lowexposed,67b,6/13/16,11.41,protected,1month,7/22/16,11.93,Alive,lowexposedprotectedGill
67W,D1,S709,TACGGTCT,S575,GCAATGGA,Foot,lowprotected,67w,6/15/16,13.75,exposed,1month,7/21/16,15.02,Alive,lowprotectedexposedFoot
67W,H8,S721,CGAGAGAA,S508,TCTCTTCC,Gill,lowprotected,67w,6/15/16,13.75,exposed,1month,7/21/16,15.02,Alive,lowprotectedexposedGill
6O,A4,S763,CAAGGTAC,S505,GAGATACG,Foot,lowexposed,6o,6/20/16,8.29,exposed,1month,7/21/16,9,Alive,lowexposedexposedFoot
6W,E4,S742,GAATCCGT,S551,TGGAGTTG,Foot,lowprotected,6w,6/15/16,10,protected,1month,7/22/16,10.91,Alive,lowprotectedprotectedFoot
6W,B2,S777,AGCCTATC,S526,GTTACGCA,Gill,lowprotected,6w,6/15/16,10,protected,1month,7/22/16,10.91,Alive,lowprotectedprotectedGill
72Y,C4,S735,GTCGTTAC,S554,GCTTAGCT,Foot,lowprotected,72y,6/19/16,7.62,exposed,1month,7/21/16,8.25,Alive,lowprotectedexposedFoot
75Y,A7,S712,CGAATACG,S562,GTCGGTAA,Gill,lowprotected,75y,6/19/16,8.42,protected,1month,7/22/16,9.12,Alive,lowprotectedprotectedGill
76G,E10,S751,CAACTCCA,S542,ACGGATTC,Foot,lowexposed,76g,6/14/16,7.53,exposed,1month,7/21/16,9.24,Alive,lowexposedexposedFoot
76G,H6,S761,GTACCACA,S533,TGTTGTGG,Gill,lowexposed,76g,6/14/16,7.53,exposed,1month,7/21/16,9.24,Alive,lowexposedexposedGill
81G,H10,S793,CTCGACTT,S573,GGTCAGAT,Foot,lowexposed,81g,6/14/16,7.17,protected,1month,7/22/16,7.75,Alive,lowexposedprotectedFoot
86G,G7,S724,GCCTTAAC,S547,AGCTCCTA,Foot,lowexposed,81g,6/14/16,7.17,protected,1month,7/22/16,7.75,Alive,lowexposedprotectedFoot
89Y,C7,S743,CAGTGCTT,S536,ACCTGGAA,Foot,lowprotected,89y,6/19/16,7.94,protected,1month,7/22/16,8.98,Alive,lowprotectedprotectedFoot
90W,B8,S726,TGCGTAAC,S577,GATAGGCT,Foot,lowprotected,90w,6/15/16,12.19,protected,1month,7/22/16,12.46,Alive,lowprotectedprotectedFoot
90W,G1,S747,TAGGAGCT,S524,GTTAAGGC,Gill,lowprotected,90w,6/15/16,12.19,protected,1month,7/22/16,12.46,Alive,lowprotectedprotectedGill
91W,C6,S788,AGGAACAC,S587,GACATTCC,Foot,lowprotected,91w,6/15/16,8.28,exposed,1month,7/21/16,9.8,Alive,lowprotectedexposedFoot
91W,A1,S762,TTACCGAC,S512,CGTATTCG,Gill,lowprotected,91w,6/15/16,8.28,exposed,1month,7/21/16,9.8,Alive,lowprotectedexposedGill
9W,D8,S738,AGCGAGAT,S525,GATACTGG,Foot,lowprotected,9w,6/15/16,10.16,exposed,1month,7/21/16,11.46,Alive,lowprotectedexposedFoot
9W,E2,S755,TTGCGAGA,S566,GTGCCATA,Gill,lowprotected,9w,6/15/16,10.16,exposed,1month,7/21/16,11.46,Alive,lowprotectedexposedGill